10/01/2021,1524,POS 93179600 10 JAN,5824.09
9/01/2021,1324,POS 93179600 09 JAN,4300.09
8/01/2021,863,POS 93179600 08 JAN,2976.09
8/01/2021,-341,MJMEXC PTY LTD YARRAM VICAU,2113.09
7/01/2021,476,POS 93179600 07 JAN,2454.09
7/01/2021,-3.28,Direct Debit 125877 AMEX FEE DEBIT 8032205338365SAPAF,1978.09
7/01/2021,-654.42,Transfer To Jisuk Lee CommBank App E,1981.37
6/01/2021,654.42,Direct Credit 301500 EASI AUSTRALIA P MEL03012021,2635.79
5/01/2021,745,POS 93179600 05 JAN,1981.37
4/01/2021,724,POS 93179600 04 JAN,1236.37
4/01/2021,-74,Transfer To Jisuk Lee CommBank App Amex,512.37
4/01/2021,-6879.44,Transfer To Jisuk Lee CommBank App 3/c,586.37
3/01/2021,1669,POS 93179600 03 JAN,7465.81
2/01/2021,924,POS 93179600 02 JAN,5796.81
2/01/2021,-417.56,CBA MERCHANT FEE 5353109392451656 Value Date: 31/12/2020,4872.81
1/01/2021,-246.48,Transfer To Jisuk Lee CommBank App E,5290.37
1/01/2021,871,POS 93179600 01 JAN,5536.85
1/01/2021,-10,Account Fee,4665.85
1/01/2021,-2.5,Paper Statement Fee,4675.85
1/01/2021,74,Direct Credit 403697 AMEX GR 74.00 8032205338,4678.35
